race year,age group,gender,city,latitude,longitude,counts,,,,,,,,,
2002,20-30,male,Bois-d'Amont,46.53536,6.139535,1,,,,,,,,,
2002,20-30,male,Bourges,47.081012,2.398782,1,,,,,,,,,
2002,20-30,male,Boussens,43.1761539,0.972612,1,,,,,,,,,
2002,20-30,male,Dietikon,47.4053885,8.39977,1,,,,,,,,,
2002,20-30,male,Domancy,45.912293,6.649262,1,,,,,,,,,
2002,20-30,male,Meyrin,46.2283204,6.070988,1,,,,,,,,,
2002,20-30,male,Dommartin,45.837556,4.71234,1,,,,,,,,,
2002,20-30,male,La Folliaz,46.7394735,6.9624772,1,,,,,,,,,
2002,20-30,male,Laax,46.8091625,9.2607783,1,,,,,,,,,
2002,20-30,male,Langrickenbach,47.57886,9.2492,1,,,,,,,,,
2002,20-30,male,Lausanne,46.55426,6.69639,1,,,,,,,,,
2002,20-30,male,Le Blanc-Mesnil,48.941345,2.46436,1,,,,,,,,,
2002,20-30,male,Le Cerneux-PÃ©quignot,47.01667,6.66496,1,,,,,,,,,
2002,20-30,male,Le Chenit,46.5818107,6.2116248,1,,,,,,,,,
2002,20-30,male,Lens,46.3036924,7.4679832,1,,,,,,,,,
2002,20-30,male,Les HÃ´pitaux-Vieux,46.789994,6.369195,1,,,,,,,,,
2002,20-30,male,Liebefeld,46.933331,7.416668,1,,,,,,,,,
2002,20-30,male,Liestal,47.4866143,7.7334272,1,,,,,,,,,
2002,20-30,male,Limoges,45.833619,1.261105,1,,,,,,,,,
2002,20-30,male,Longeville-sur-Mer,46.424169,-1.4886839,1,,,,,,,,,
2002,20-30,male,Affeltrangen,47.5317839,9.0736726,1,,,,,,,,,
2002,20-30,male,Lucerne,47.0501682,8.3093072,1,,,,,,,,,
2002,20-30,male,Lutry,46.5088803,6.6827638,1,,,,,,,,,
2002,20-30,male,Luzern,47.063367,8.2797341,1,,,,,,,,,
2002,20-30,male,Lyon,45.764043,4.835659,1,,,,,,,,,
2002,20-30,male,Malbuisson,46.798952,6.304696,1,,,,,,,,,
2002,20-30,male,Malcesine,45.7642335,10.8100928,1,,,,,,,,,
2002,20-30,male,Matran,46.785386,7.0958855,1,,,,,,,,,
2002,20-30,male,Meikirch,47.0095483,7.3641994,1,,,,,,,,,
2002,20-30,male,Meillerie,46.407097,6.719229,1,,,,,,,,,
2002,20-30,male,La Chaux-du-Dombief,46.604226,5.9037499,1,,,,,,,,,
2002,20-30,male,KÃ¶niz,46.9290164,7.4489732,1,,,,,,,,,
2002,20-30,male,Kriens,47.0341978,8.2772552,1,,,,,,,,,
2002,20-30,male,Gellin,46.734162,6.238921,1,,,,,,,,,
2002,20-30,male,Douvaine,46.3048689,6.299197,1,,,,,,,,,
2002,20-30,male,Duillier,46.4095455,6.2367825,1,,,,,,,,,
2002,20-30,male,Ebikon,47.0813181,8.3407402,1,,,,,,,,,
2002,20-30,male,Essertines-sur-Yverdon,46.7155103,6.6394087,1,,,,,,,,,
2002,20-30,male,Evionnaz,46.1782231,7.0223787,1,,,,,,,,,
2002,20-30,male,Faoug,46.9082235,7.0778743,1,,,,,,,,,
2002,20-30,male,Fraubrunnen,47.0862376,7.5268739,1,,,,,,,,,
2002,20-30,male,Frauenfeld,47.5535997,8.8987541,1,,,,,,,,,
2002,20-30,male,FÃ©y,49.029197,6.09686,1,,,,,,,,,
2002,20-30,male,Gampelen,47.014664,7.0578947,1,,,,,,,,,
2002,20-30,male,Gelterkinden,47.4656125,7.8560314,1,,,,,,,,,
2002,20-30,male,Kaukauna,44.306209,-88.261009,1,,,,,,,,,
2002,20-30,male,Genf,46.2105932,6.1440285,1,,,,,,,,,
2002,20-30,male,Genolier,46.4349956,6.217922,1,,,,,,,,,
2002,20-30,male,Givisiez,46.8128615,7.1316578,1,,,,,,,,,
2002,20-30,male,Gland,46.4203001,6.2698809,1,,,,,,,,,
2002,20-30,male,Glovelier,47.3345052,7.2047156,1,,,,,,,,,
2002,20-30,male,Grandson,46.8092091,6.6457678,1,,,,,,,,,
2002,20-30,male,Grenchen,47.1922876,7.3958907,1,,,,,,,,,
2002,20-30,male,GrosshÃ¶chstetten,46.9067025,7.638022,1,,,,,,,,,
2002,20-30,male,Gstaad,46.4717588,7.2865728,1,,,,,,,,,
2002,20-30,male,Jouxtens-MÃ©zery,46.55043,6.59874,1,,,,,,,,,
2002,20-30,male,Lons-le-Saunier,46.671361,5.550796,1,,,,,,,,,
2002,30-40,female,Lausanne,46.5196535,6.6322734,52,,,,,,,,,
2002,30-40,female,Geneva,46.2043907,6.1431577,16,,,,,,,,,
2002,30-40,female,ZÃ_rich,47.3768866,8.541694,15,,,,,,,,,
2002,30-40,female,Morges,46.5088127,6.4961301,10,,,,,,,,,
2002,30-40,female,Bern,46.9479739,7.4474468,9,,,,,,,,,
2002,30-40,female,Nyon,46.3832683,6.2347852,9,,,,,,,,,
2002,30-40,female,Pully,46.5092681,6.6654949,8,,,,,,,,,
2002,30-40,female,Ã‰palinges,46.5488573,6.674199,7,,,,,,,,,
2002,30-40,female,Renens,46.53381,6.59137,6,,,,,,,,,
2002,30-40,female,Bussigny-prÃ¨s-Lausanne,46.5517429,6.558615,5,,,,,,,,,
2002,30-40,female,Lutry,46.5088803,6.6827638,5,,,,,,,,,
2002,30-40,female,Leysin,46.3435634,7.012033,5,,,,,,,,,
2002,30-40,female,Montreux,46.4312213,6.9106799,4,,,,,,,,,
2002,30-40,female,Ecublens,46.5296363,6.5615252,4,,,,,,,,,
2002,30-40,female,Arzier-Le Muids,46.4575812,6.2100996,4,,,,,,,,,
2002,30-40,female,Satigny,46.215764,6.0332425,4,,,,,,,,,
2002,30-40,female,La Tour-de-Peilz,46.4533165,6.8612781,3,,,,,,,,,
2002,30-40,female,Prilly,46.5346449,6.6052401,3,,,,,,,,,
2002,30-40,female,Dauendorf,48.829805,7.655187,3,,,,,,,,,
2002,30-40,female,Lucerne,47.0501682,8.3093072,3,,,,,,,,,
2002,30-40,female,Portland,45.565921,-122.6066627,3,,,,,,,,,
2002,30-40,female,Corsier-sur-Vevey,46.4725243,6.8482854,3,,,,,,,,,
2002,30-40,female,ChÃªne-Bourg,46.19735,6.19731,3,,,,,,,,,
2002,30-40,female,Chardonne,46.496944,6.819167,2,,,,,,,,,
2002,30-40,female,Cugy,46.5851396,6.6402929,2,,,,,,,,,
2002,30-40,female,Chamblon,46.7782322,6.6042766,2,,,,,,,,,
2002,30-40,female,Dijon,47.322047,5.04148,2,,,,,,,,,
2002,30-40,female,Uster,47.3482747,8.7178739,2,,,,,,,,,
2002,30-40,female,Gimel,46.5089236,6.3070078,2,,,,,,,,,
2002,30-40,female,Crissier,46.5518687,6.5743458,2,,,,,,,,,
2002,30-40,female,Chavannes-prÃ¨s-Renens,46.5316376,6.5749696,2,,,,,,,,,
2002,30-40,female,Gland,46.4203001,6.2698809,2,,,,,,,,,
2002,30-40,female,Fribourg,46.8064773,7.1619719,2,,,,,,,,,
2002,30-40,female,Chavornay,46.7088129,6.5707689,2,,,,,,,,,
2002,30-40,female,Onex,46.183541,6.1002345,2,,,,,,,,,
2002,30-40,female,Ormont-Dessous,46.3475681,7.0430928,2,,,,,,,,,
2002,30-40,female,Herrenberg,48.5950369,8.8671577,2,,,,,,,,,
2002,30-40,female,Gollion,46.5852808,6.5067932,2,,,,,,,,,
2002,30-40,female,Saint-Saphorin-sur-Morges,46.5460528,6.4883645,2,,,,,,,,,
2002,30-40,female,Saint-Sulpice,46.510114,6.5581951,2,,,,,,,,,
2002,30-40,female,Collombey,46.2710282,6.9459483,2,,,,,,,,,
2002,30-40,female,Saint-LÃ©gier-La ChiÃ©saz,46.4717185,6.8767709,2,,,,,,,,,
2002,30-40,female,NeuchÃ¢tel,46.9899874,6.9292732,2,,,,,,,,,
2002,30-40,female,Lancy,46.1923106,6.1155847,2,,,,,,,,,
2002,30-40,female,Les Fins,47.078625,6.6286189,2,,,,,,,,,
2002,30-40,female,Reverolle,46.5413758,6.4386829,2,,,,,,,,,
2002,30-40,female,Wolfwil,47.2694021,7.7955511,2,,,,,,,,,
2002,30-40,female,Fully,46.1385386,7.1181106,2,,,,,,,,,
2002,30-40,female,Monthey,46.2521873,6.9469598,2,,,,,,,,,
2002,30-40,female,Au,47.241,8.640333,2,,,,,,,,,
2002,30-40,female,Basel,47.5595986,7.5885761,2,,,,,,,,,
2002,30-40,female,Wald,47.2655,8.92705,2,,,,,,,,,
2002,30-40,female,Servion,46.57147,6.77879,2,,,,,,,,,
2002,30-40,female,Rolle,46.4612971,6.3397549,2,,,,,,,,,
2002,30-40,female,Belmont-sur-Lausanne,46.5191267,6.6789123,2,,,,,,,,,
2002,30-40,female,Collonge-Bellerive,46.23936,6.19754,2,,,,,,,,,
2002,30-40,female,Les Cullayes,46.5720997,6.7543068,2,,,,,,,,,
2002,30-40,female,Genlis,47.23887,5.223501,2,,,,,,,,,
2002,30-40,female,Downingtown,40.002121,-75.6988684,2,,,,,,,,,
2002,30-40,female,Vevey,46.4628333,6.8419192,2,,,,,,,,,
2002,30-40,female,Versoix,46.2876938,6.1657813,2,,,,,,,,,
2002,30-40,female,Bevaix,46.9307449,6.8151887,2,,,,,,,,,
2002,30-40,female,MÃ_nnedorf,47.2574625,8.6946733,2,,,,,,,,,
2002,30-40,female,VandÅ“uvres,46.2213459,6.202417,2,,,,,,,,,
2002,30-40,female,Peseux,46.9880679,6.8908413,1,,,,,,,,,
2002,30-40,female,Penthaz,46.5993131,6.5392512,1,,,,,,,,,
2002,30-40,female,PlonÃ©our-Lanvern,47.902874,-4.282634,1,,,,,,,,,
2002,30-40,female,Plan-les-Ouates,46.1668075,6.1145793,1,,,,,,,,,
2002,30-40,female,Plano,33.081626,-96.831755,1,,,,,,,,,
2002,30-40,female,Pforzheim,48.8921862,8.6946286,1,,,,,,,,,
2002,30-40,female,Adliswil,47.3124347,8.5270459,1,,,,,,,,,
2002,30-40,female,PrÃ©verenges,46.5175835,6.5252682,1,,,,,,,,,
2002,30-40,female,Pully,46.5117759,6.6680476,1,,,,,,,,,
2002,30-40,female,Annecy,45.9192139,6.1419499,1,,,,,,,,,
2002,30-40,female,Penthalaz,46.6097989,6.5254402,1,,,,,,,,,
2002,30-40,female,Newport Beach,33.620963,-117.874482,1,,,,,,,,,
2002,30-40,female,Mito,36.3847882,140.4637706,1,,,,,,,,,
2002,30-40,female,MiÃ¨ge,46.3114322,7.5475427,1,,,,,,,,,
2002,30-40,female,Montady,43.327762,3.117645,1,,,,,,,,,
2002,30-40,female,Montilliez,46.63767,6.66287,1,,,,,,,,,
2002,30-40,female,Amphion,29.001705,-98.636658,1,,,,,,,,,
2002,30-40,female,Moscow,55.755826,37.6172999,1,,,,,,,,,
2002,30-40,female,Moudon,46.6698891,6.7975224,1,,,,,,,,,
2002,30-40,female,Mouthe,46.7100859,6.192738,1,,,,,,,,,
2002,30-40,female,Munster,41.5644798,-87.5125412,1,,,,,,,,,
2002,30-40,female,Muri,47.2735792,8.3415566,1,,,,,,,,,
2002,30-40,female,MÃ_nchenstein,47.5226485,7.6150661,1,,,,,,,,,
2002,30-40,female,Nax,46.228419,7.4283844,1,,,,,,,,,
2002,30-40,female,Newport Beach,33.608149,-117.829936,1,,,,,,,,,
2002,30-40,female,Newton Flotman,52.5348851,1.2585514,1,,,,,,,,,
2002,30-40,female,Paudex,46.5051579,6.6723034,1,,,,,,,,,
2002,30-40,female,Niederbipp,47.2716158,7.6907179,1,,,,,,,,,
2002,30-40,female,Nods,47.1130756,7.0813145,1,,,,,,,,,
2002,30-40,female,Nunningen,47.3934555,7.619469,1,,,,,,,,,
2002,30-40,female,Altdorf,46.8821272,8.6428436,1,,,,,,,,,
2002,30-40,female,OberÃ¶nz,47.1794238,7.6944206,1,,,,,,,,,
2002,30-40,female,Ollon,46.2957462,6.9916269,1,,,,,,,,,
2002,30-40,female,Ollon,46.30084,7.0428401,1,,,,,,,,,
2002,30-40,female,Orsonnens,46.716665,7.000004,1,,,,,,,,,
2002,30-40,female,Ozark,37.0682911,-93.23185,1,,,,,,,,,
2002,30-40,female,PalÃ©zieux,46.5547204,6.8297563,1,,,,,,,,,
2002,30-40,female,Pampigny,46.580344,6.4274859,1,,,,,,,,,
2002,30-40,female,Paris,48.891305,2.3529867,1,,,,,,,,,
2002,30-40,female,Passy,45.923392,6.684919,1,,,,,,,,,
2002,30-40,female,Quingey,47.103127,5.883235,1,,,,,,,,,
2002,30-40,female,Saint-Cergue,46.4460412,6.1581382,1,,,,,,,,,
2002,30-40,female,Regensdorf,47.4421954,8.4649434,1,,,,,,,,,
2002,30-40,female,Villars-sur-GlÃ¢ne,46.7931801,7.1237822,1,,,,,,,,,
2002,30-40,female,Troinex,46.1640891,6.1450701,1,,,,,,,,,
2002,30-40,female,Unterentfelden,47.3673267,8.0444396,1,,,,,,,,,
2002,30-40,female,Unterlunkhofen,47.321382,8.3811843,1,,,,,,,,,
2002,30-40,female,Urdorf,47.3867071,8.420693,1,,,,,,,,,
2002,30-40,female,Ursins,46.7349173,6.6684647,1,,,,,,,,,
2002,30-40,female,Vaduz,47.1410303,9.5209277,1,,,,,,,,,
2002,30-40,female,Val-de-Meuse,47.9967537,5.5374323,1,,,,,,,,,
2002,30-40,female,Val-de-Travers,46.91666,6.60085,1,,,,,,,,,
2002,30-40,female,Valbroye,46.76248,6.8183,1,,,,,,,,,
2002,30-40,female,VandÅ“uvre-lÃ¨s-Nancy,48.661118,6.17376,1,,,,,,,,,
2002,30-40,female,Vaulion,46.6879021,6.3889387,1,,,,,,,,,
2002,30-40,female,Vernier,46.2054365,6.0972475,1,,,,,,,,,
2002,30-40,female,Villars-Mendraz,46.647426,6.7292355,1,,,,,,,,,
2002,30-40,female,Ville-la-Grand,46.2016149,6.2471439,1,,,,,,,,,
2002,30-40,female,Richterswil,47.2053892,8.7070691,1,,,,,,,,,
2002,30-40,female,Volketswil,47.3895115,8.6874496,1,,,,,,,,,
2002,30-40,female,Vuarrens,46.6860883,6.6472988,1,,,,,,,,,
2002,30-40,female,Vufflens-la-Ville,46.5787989,6.539418,1,,,,,,,,,
2002,30-40,female,Wald,46.8816986,7.4718342,1,,,,,,,,,
2002,30-40,female,Wangen-BrÃ_ttisellen,47.418886,8.6312396,1,,,,,,,,,
2002,30-40,female,Washington,38.888684,-77.004719,1,,,,,,,,,
2002,30-40,female,Weselberg,49.3367847,7.6072996,1,,,,,,,,,
2002,30-40,female,Wetzikon,47.3270602,8.801356,1,,,,,,,,,
2002,30-40,female,Wiedlisbach,47.2512653,7.6453444,1,,,,,,,,,
2002,30-40,female,Wil,47.4635617,9.0479097,1,,,,,,,,,
2002,30-40,female,Zollikerberg,47.345954,8.603357,1,,,,,,,,,
2002,30-40,female,Aarberg,47.0420553,7.2751012,1,,,,,,,,,
2002,30-40,female,Ã‰chichens,46.5260528,6.4982512,1,,,,,,,,,
2002,30-40,female,Trimmis,46.9009,9.56155,1,,,,,,,,,
2002,30-40,female,Tolochenaz,46.5047412,6.4733006,1,,,,,,,,,
2002,30-40,female,Thun,46.7579868,7.6279881,1,,,,,,,,,
2002,30-40,female,Thoiry,46.236466,5.97991,1,,,,,,,,,
2002,30-40,female,Riddes,46.14602,7.23246,1,,,,,,,,,
2002,30-40,female,Roche,46.3603257,6.9315046,1,,,,,,,,,
2002,30-40,female,Roggwil,47.2405859,7.8235104,1,,,,,,,,,
2002,30-40,female,Romanel-sur-Lausanne,46.5630648,6.603945,1,,,,,,,,,
2002,30-40,female,RÃ_schlikon,47.3063522,8.5529459,1,,,,,,,,,
2002,30-40,female,Saillon,46.1707092,7.1858418,1,,,,,,,,,
2002,30-40,female,Saint-BarthÃ©lemy,46.6368795,6.602289,1,,,,,,,,,
2002,30-40,female,Meudon,48.812995,2.23847,1,,,,,,,,,
2002,30-40,female,Saint-Jean-d'Aulps,46.234581,6.655654,1,,,,,,,,,
2002,30-40,female,Saint-Jean-de-Gonville,46.211919,5.953619,1,,,,,,,,,
2002,30-40,female,Saint-Just-Saint-Rambert,45.4936827,4.2453004,1,,,,,,,,,
2002,30-40,female,Saint-Prex,46.4829113,6.4583435,1,,,,,,,,,
2002,30-40,female,Saint-Saphorin,46.4732766,6.7961822,1,,,,,,,,,
2002,30-40,female,Sainte-Croix,46.8217968,6.5022222,1,,,,,,,,,
2002,30-40,female,Schleitheim,47.75009,8.4868,1,,,,,,,,,
2002,30-40,female,Sierre,46.2941311,7.5335362,1,,,,,,,,,
2002,30-40,female,Sion,46.2331221,7.360626,1,,,,,,,,,
2002,30-40,female,Sofia,42.6977082,23.3218675,1,,,,,,,,,
2002,30-40,female,Stans,46.9571926,8.3659672,1,,,,,,,,,
2002,30-40,female,Stansstad,46.977594,8.3374207,1,,,,,,,,,
2002,30-40,female,Steinach,47.50321,9.44208,1,,,,,,,,,
2002,30-40,female,Strasbourg,48.5734053,7.7521113,1,,,,,,,,,
2002,30-40,female,Stuttgart,48.7758459,9.1829321,1,,,,,,,,,
2002,30-40,female,Suhr,47.370902,8.0795037,1,,,,,,,,,
2002,30-40,female,Sulzbach,49.3022275,7.0621814,1,,,,,,,,,
2002,30-40,female,Tafers,46.815327,7.21575,1,,,,,,,,,
2002,30-40,female,Tarcenay,47.1591105,6.1070681,1,,,,,,,,,
2002,30-40,female,Meyrin,46.2283204,6.070988,1,,,,,,,,,
2002,30-40,female,Le Vaud,46.4781748,6.2388488,1,,,,,,,,,
2002,30-40,female,Maxilly-sur-LÃ©man,46.40004,6.6350049,1,,,,,,,,,
2002,30-40,female,ChÃ¢tel-Saint-Denis,46.5269159,6.9010895,1,,,,,,,,,
2002,30-40,female,Cernier,47.0589492,6.9006774,1,,,,,,,,,
2002,30-40,female,Chalais,46.261343,7.4952775,1,,,,,,,,,
2002,30-40,female,Cham,49.2238643,12.6620845,1,,,,,,,,,
2002,30-40,female,Chapelle-sur-Moudon,46.6689929,6.7346379,1,,,,,,,,,
2002,30-40,female,Chardonne,46.4769475,6.8342278,1,,,,,,,,,
2002,30-40,female,Charmey,46.9489963,7.1578548,1,,,,,,,,,
2002,30-40,female,Chavannes-de-Bogis,46.3435262,6.1621477,1,,,,,,,,,
2002,30-40,female,Chesalles-sur-Moudon,46.6758661,6.8337951,1,,,,,,,,,
2002,30-40,female,Cheseaux-sur-Lausanne,46.585452,6.6047712,1,,,,,,,,,
2002,30-40,female,Chexbres,46.481692,6.7788078,1,,,,,,,,,
2002,30-40,female,Choulex,46.2233187,6.2244344,1,,,,,,,,,
2002,30-40,female,Chur,46.8507835,9.5319859,1,,,,,,,,,
2002,30-40,female,ChÃ¢tel,46.267395,6.841152,1,,,,,,,,,
2002,30-40,female,ChÃ¢tillens,46.5691032,6.8151617,1,,,,,,,,,
2002,30-40,female,Crans-Montana,46.3118579,7.4823527,1,,,,,,,,,
2002,30-40,female,ChÃ¢tillon,48.804689,2.289387,1,,,,,,,,,
2002,30-40,female,ChÃªne-Bougeries,46.1983939,6.1851258,1,,,,,,,,,
2002,30-40,female,Clarens,-28.5143573,28.4104684,1,,,,,,,,,
2002,30-40,female,Clermont-Ferrand,45.777222,3.087025,1,,,,,,,,,
2002,30-40,female,Confignon,46.1740305,6.0835592,1,,,,,,,,,
2002,30-40,female,Copenhagen,55.6760968,12.5683372,1,,,,,,,,,
2002,30-40,female,Corcelles-CormondrÃ¨che,46.98504,6.8723478,1,,,,,,,,,
2002,30-40,female,Corminboeuf,46.8111587,7.1058977,1,,,,,,,,,
2002,30-40,female,Corseaux,46.4702528,6.8289971,1,,,,,,,,,
2002,30-40,female,Corsier-sur-Vevey,46.5120289,6.8901786,1,,,,,,,,,
2002,30-40,female,Cossonay,46.6135327,6.5081849,1,,,,,,,,,
2002,30-40,female,Cottens,46.7531574,7.032901,1,,,,,,,,,
2002,30-40,female,Courtaman,46.872,7.13,1,,,,,,,,,
2002,30-40,female,Carouge,46.1829674,6.1378539,1,,,,,,,,,
2002,30-40,female,BÃ©ziers,43.344233,3.215795,1,,,,,,,,,
2002,30-40,female,BÃ_riswil,47.0189933,7.5276657,1,,,,,,,,,
2002,30-40,female,Bursins,46.452203,6.2907857,1,,,,,,,,,
2002,30-40,female,Appenzell District,47.334932,9.406594,1,,,,,,,,,
2002,30-40,female,Aran,17.9318657,75.3640652,1,,,,,,,,,
2002,30-40,female,Arlon,49.652491,5.7791223,1,,,,,,,,,
2002,30-40,female,Aspen,39.1910983,-106.8175387,1,,,,,,,,,
2002,30-40,female,Assens,55.2702263,9.9008188,1,,,,,,,,,
2002,30-40,female,Attalens,46.5103309,6.8485685,1,,,,,,,,,
2002,30-40,female,Avry,46.7882048,7.0702972,1,,,,,,,,,
2002,30-40,female,Ayent,46.2972352,7.3989039,1,,,,,,,,,
2002,30-40,female,Bad Ragaz,47.0034141,9.5011062,1,,,,,,,,,
2002,30-40,female,Bavois,46.6860182,6.5653718,1,,,,,,,,,
2002,30-40,female,Beaverton,45.4934104,-122.8203981,1,,,,,,,,,
2002,30-40,female,Bellach,47.2130237,7.5002095,1,,,,,,,,,
2002,30-40,female,Beringen,51.04793,5.21862,1,,,,,,,,,
2002,30-40,female,Annecy,45.8990887,6.1295411,1,,,,,,,,,
2002,30-40,female,Berne,40.6578242,-84.9519115,1,,,,,,,,,
2002,30-40,female,Bernex,46.1771419,6.0764849,1,,,,,,,,,
2002,30-40,female,Biel/Bienne,47.1367785,7.2467909,1,,,,,,,,,
2002,30-40,female,Bitsch,46.3360083,8.01573,1,,,,,,,,,
2002,30-40,female,Bofflens,46.705068,6.4982378,1,,,,,,,,,
2002,30-40,female,Boussens,43.1761539,0.972612,1,,,,,,,,,
2002,30-40,female,Bremen,33.7212179,-85.1455036,1,,,,,,,,,
2002,30-40,female,Bremgarten,47.3491774,8.3397905,1,,,,,,,,,
2002,30-40,female,Brent,32.9373463,-87.1647184,1,,,,,,,,,
2002,30-40,female,BrÃ©tigny-sur-Orge,48.611486,2.30604,1,,,,,,,,,
2002,30-40,female,Buchrain,47.0963829,8.3477709,1,,,,,,,,,
2002,30-40,female,Buchs,47.3910649,8.0798273,1,,,,,,,,,
2002,30-40,female,Bulle,46.6154512,7.0577268,1,,,,,,,,,
2002,30-40,female,Crans-Montana,46.3093274,7.4958843,1,,,,,,,,,
2002,30-40,female,Crolles,45.284906,5.882983,1,,,,,,,,,
2002,30-40,female,Lussery-Villars,46.6304666,6.5249187,1,,,,,,,,,
2002,30-40,female,Landstuhl,49.4141464,7.5709052,1,,,,,,,,,
2002,30-40,female,Hauteville-Lompnes,45.9769859,5.6017849,1,,,,,,,,,
2002,30-40,female,Humlikon,47.5763259,8.6704909,1,,,,,,,,,
2002,30-40,female,Illfurth,47.672035,7.264826,1,,,,,,,,,
2002,30-40,female,Ittigen,46.9761433,7.4818936,1,,,,,,,,,
2002,30-40,female,Jacksonville,30.2566628,-81.5899476,1,,,,,,,,,
2002,30-40,female,Jona,47.2223076,8.8327118,1,,,,,,,,,
2002,30-40,female,Jouxtens-MÃ©zery,46.55043,6.59874,1,,,,,,,,,
2002,30-40,female,Kerzers,46.97489,7.1954365,1,,,,,,,,,
2002,30-40,female,KÃ¶lliken,47.3360247,8.0243041,1,,,,,,,,,
2002,30-40,female,KÃ¶niz,46.925556,7.373889,1,,,,,,,,,
2002,30-40,female,L'Isle-sur-la-Sorgue,43.91419,5.057106,1,,,,,,,,,
2002,30-40,female,La Rippe,46.3815158,6.150842,1,,,,,,,,,
2002,30-40,female,La Sarraz,46.6582337,6.5126843,1,,,,,,,,,
2002,30-40,female,Aarau,47.390434,8.0457015,1,,,,,,,,,
2002,30-40,female,Curbar,53.2683342,-1.6224379,1,,,,,,,,,
2002,30-40,female,Lausen,47.4729163,7.7593955,1,,,,,,,,,
2002,30-40,female,Le Coudray-Montceaux,48.565903,2.485767,1,,,,,,,,,
2002,30-40,female,Le Mont-sur-Lausanne,46.5533123,6.6339915,1,,,,,,,,,
2002,30-40,female,Annemasse,46.193253,6.234158,1,,,,,,,,,
2002,30-40,female,Les Fourgs,46.834976,6.400415,1,,,,,,,,,
2002,30-40,female,Les Villedieu,46.7173858,6.258379,1,,,,,,,,,
2002,30-40,female,Liebefeld,46.933331,7.416668,1,,,,,,,,,
2002,30-40,female,Lommiswil,47.2252887,7.4724793,1,,,,,,,,,
2002,30-40,female,Lostorf,47.3842634,7.9489303,1,,,,,,,,,
2002,30-40,female,Lugano,46.0036778,8.951052,1,,,,,,,,,
2002,30-40,female,Luins,46.4428841,6.2736075,1,,,,,,,,,
2002,30-40,female,Lully,46.284639,6.414633,1,,,,,,,,,
2002,30-40,female,Lully,46.50538,6.4653546,1,,,,,,,,,
2002,30-40,female,Grindelwald,46.624164,8.0413962,1,,,,,,,,,
2002,30-40,female,Grenchen,47.1922876,7.3958907,1,,,,,,,,,
2002,30-40,female,Greifensee,47.3665785,8.6794982,1,,,,,,,,,
2002,30-40,female,Grandson,46.8092091,6.6457678,1,,,,,,,,,
2002,30-40,female,Dietlikon,47.4251986,8.6162283,1,,,,,,,,,
2002,30-40,female,DÃ_bendorf,47.3971476,8.6180128,1,,,,,,,,,
2002,30-40,female,DÃ_dingen,46.8464198,7.1910179,1,,,,,,,,,
2002,30-40,female,Ebikon,47.0813181,8.3407402,1,,,,,,,,,
2002,30-40,female,Echarlens,46.645485,7.076872,1,,,,,,,,,
2002,30-40,female,Ecuvillens,46.750004,7.083334,1,,,,,,,,,
2002,30-40,female,Einsiedeln,47.127353,8.7451537,1,,,,,,,,,
2002,30-40,female,Emmen,47.0772338,8.275637,1,,,,,,,,,
2002,30-40,female,Evionnaz,46.1782231,7.0223787,1,,,,,,,,,
2002,30-40,female,Filzbach,47.12104,9.1301699,1,,,,,,,,,
2002,30-40,female,Fornex,43.167451,1.247519,1,,,,,,,,,
2002,30-40,female,Founex,46.3328701,6.192647,1,,,,,,,,,
2002,30-40,female,Friedenweiler,47.9169815,8.2564049,1,,,,,,,,,
2002,30-40,female,FÃ_llanden,47.36656,8.6246301,1,,,,,,,,,
2002,30-40,female,Annecy,45.8890357,6.1020358,1,,,,,,,,,
2002,30-40,female,Genf,46.2105932,6.1440285,1,,,,,,,,,
2002,30-40,female,Gex,46.3341909,6.058036,1,,,,,,,,,
2002,30-40,female,Giffers,46.7615548,7.2100289,1,,,,,,,,,
2002,30-40,female,Gillarens,46.58334,6.833326,1,,,,,,,,,
2002,30-40,female,Gilly,37.002503,-83.0988974,1,,,,,,,,,
2002,30-40,female,Gletterens,46.8949432,6.9371559,1,,,,,,,,,
2002,30-40,female,Glis,46.310833,7.978056,1,,,,,,,,,
2002,30-40,female,Gorizia,45.9401812,13.6201754,1,,,,,,,,,
2002,30-40,female,Gossau,47.4155608,9.248852,1,,,,,,,,,
2002,30-40,female,Gossau,47.44407,9.2558001,1,,,,,,,,,
2002,30-40,female,Gourdon-Murat,45.558311,1.890251,1,,,,,,,,,
2002,30-40,female,Grand-Saconnex,46.2331904,6.1231633,1,,,,,,,,,
2002,30-40,female,Aadorf,47.4884348,8.9035411,1,,,,,,,,,
2002,30-40,male,Lausanne,46.5196535,6.6322734,136,,,,,,,,,
2002,30-40,male,Geneva,46.2043907,6.1431577,55,,,,,,,,,
2002,30-40,male,ZÃ_rich,47.3768866,8.541694,38,,,,,,,,,
2002,30-40,male,Pully,46.5092681,6.6654949,23,,,,,,,,,
2002,30-40,male,Nyon,46.3832683,6.2347852,18,,,,,,,,,
2002,30-40,male,Morges,46.5088127,6.4961301,18,,,,,,,,,
2002,30-40,male,Bern,46.9479739,7.4474468,17,,,,,,,,,
2002,30-40,male,Prilly,46.5346449,6.6052401,16,,,,,,,,,
2002,30-40,male,La Tour-de-Peilz,46.4533165,6.8612781,13,,,,,,,,,
2002,30-40,male,Fribourg,46.8064773,7.1619719,12,,,,,,,,,
